   2.2112106240614929E-008  -8.3249390421958724E-025
   8.2129251160633132E-008  -4.2656411198456855E-023
   1.9900032272322233E-007  -6.0680907522228574E-022
   3.9166981251706689E-007  -4.6264835838627215E-021
   6.7907635079133477E-007  -2.4112738912615027E-020
   1.0801512423943133E-006  -9.7038580215673268E-020
   1.6138170035841119E-006  -3.2363358653372315E-019
   2.2989858998730891E-006  -9.3562032609403829E-019
   3.1545584850765704E-006  -2.4171659949529948E-018
   4.1994221417371073E-006  -5.7024216439905323E-018
   5.4524496230953876E-006  -1.2481469224482207E-017
   6.9324975967786463E-006  -2.5654284595169224E-017
   8.6584051903771045E-006  -4.9980942623940997E-017
   1.0648992539078621E-005  -9.2985727543820238E-017
   1.2923059335531344E-005  -1.6618305568511479E-016
   1.5499383382103765E-005  -2.8670415545550066E-016
   1.8396719145711088E-005  -4.7941526679612710E-016
   2.1633796315376433E-005  -7.7963070410459089E-016
   2.5229318362694790E-005  -1.2365374565819168E-015
   2.9201961105367164E-005  -1.9174620609415179E-015
   3.3570371273971784E-005  -2.9131252552563243E-015
   3.8353165082138636E-005  -4.3440453903092580E-015
   4.3568926800292985E-005  -6.3682677161159684E-015
   4.9236207333132766E-005  -9.1906134553622550E-015
   5.5373522801004304E-005  -1.3073660000510426E-014
   6.1999353125339788E-005  -1.8350681604582211E-014
   6.9132140618319426E-005  -2.5440798553584719E-014
   7.6790288576920283E-005  -3.4866601986856012E-014
   8.4992159881513074E-005  -4.7274541245124762E-014
   9.3756075599167322E-005  -6.3458380848893741E-014
   1.0310031359182453E-004  -8.4386054915223559E-014
   1.1304310712949772E-004  -1.1123026798174963E-013
   1.2360264350865554E-004  -1.4540321279477786E-013
   1.3479706267594744E-004  -1.8859579760487102E-013
   1.4664445585742565E-004  -2.4282179786914861E-013
   1.5916286419341902E-004  -3.1046736995466627E-013
   1.7237027737921257E-004  -3.9434638744124187E-013
   1.8628463231168499E-004  -4.9776208390395455E-013
   2.0092381174205637E-004  -6.2457550958376120E-013
   2.1630564293489610E-004  -7.7928133309727803E-013
   2.3244789633354096E-004  -9.6709154326137754E-013
   2.4936828423207107E-004  -1.1940276301820324E-012
   2.6708445945399097E-004  -1.4670218489466606E-012
   2.8561401403776190E-004  -1.7940281935315774E-012
   3.0497447792932937E-004  -2.1841437328572494E-012
   3.2518331768178972E-004  -2.6477409852598131E-012
   3.4625807052803578E-004  -3.1966157810050442E-012
   3.6821638933814201E-004  -3.8441477407714592E-012
   3.9107560770135479E-004  -4.6054589079643751E-012
   4.1485297624693421E-004  -5.4976027576552208E-012
   4.3956567815098887E-004  -6.5397635985977964E-012
   4.6523082791936194E-004  -7.7534712363279804E-012
   4.9186547017810605E-004  -9.1628321577250499E-012
   5.1948657847167182E-004  -1.0794778112539969E-011
   5.4811105406893238E-004  -1.2679332990954017E-011
   5.7775572477716732E-004  -1.4849898919489201E-011
   6.0843734376412597E-004  -1.7343562520515646E-011
   6.4017258838828996E-004  -2.0201422303157115E-011
   6.7297805903745219E-004  -2.3468938175549842E-011
   7.0687027797572974E-004  -2.7196304090129050E-011
   7.4186568819912429E-004  -3.1438844854867319E-011
   7.7798065229974683E-004  -3.6257438164138535E-011
   8.1523145133881336E-004  -4.1718962923094383E-011
   8.5363428372852931E-004  -4.7896774959089460E-011
   8.9320526412296395E-004  -5.4871211232738020E-011
   9.3396042231803054E-004  -6.2730123679606098E-011
   9.7591570216067091E-004  -7.1569443831296779E-011
   1.0190869604673541E-003  -8.1493779381752821E-011
   1.0634899659519895E-003  -9.2617043880941024E-011
   1.1091403981633580E-003  -1.0506312075367230E-010
   1.1560538464321557E-003  -1.1896656285611738E-010
   1.2042458088277574E-003  -1.3447332879657755E-010
   1.2537316911247871E-003  -1.5174155726022497E-010
   1.3045268057795959E-003  -1.7094238058982177E-010
   1.3566463709167381E-003  -1.9226077888582670E-010
   1.4101055093255405E-003  -2.1589647589978004E-010
   1.4649192720551456E-003  -2.4206489019338481E-010
   1.5211036343431971E-003  -2.7099865606843022E-010
   1.5786743305907234E-003  -3.0294819357906123E-010
   1.6376462125464849E-003  -3.3818238339316267E-010
   1.6980340350196295E-003  -3.7699005864635906E-010
   1.7598524549592065E-003  -4.1968118564563525E-010
   1.8231160305437050E-003  -4.6658809610055205E-010
   1.8878392202806881E-003  -5.1806677224298412E-010
   1.9540363821165959E-003  -5.7449818619915320E-010
   2.0217217725567917E-003  -6.3628969497946707E-010
   2.0909095457959156E-003  -7.0387649245229142E-010
   2.1616137528586224E-003  -7.7772311966726445E-010
   2.2338483407507623E-003  -8.5832503489207814E-010
   2.3076271516210760E-003  -9.4621024472381467E-010
   2.3829639219334607E-003  -1.0419409976318809E-009
   2.4598722816498789E-003  -1.1461155412843705E-009
   2.5383657534239594E-003  -1.2593699450032347E-009
   2.6184577518053578E-003  -1.3823799886859772E-009
   2.7001615824549258E-003  -1.5158631195227114E-009
   2.7834904413707529E-003  -1.6605804778272794E-009
   2.8684574141251253E-003  -1.8173389932897381E-009
   2.9550754751124638E-003  -1.9869935529449076E-009
   3.0433574868082790E-003  -2.1704492421377404E-009
   3.1333163528011430E-003  -2.3686640084650620E-009
   3.2249672883344700E-003  -2.5826566126941469E-009
   3.3183241341300470E-003  -2.8135014427767556E-009
   3.4133994848038465E-003  -3.0623306490694308E-009
   3.5102058231897553E-003  -3.3303392224358729E-009
   3.6087555196721828E-003  -3.6187877259835895E-009
   3.7090608315293060E-003  -3.9290051100304367E-009
   3.8111339022870003E-003  -4.2623916115062646E-009
   3.9149867610834780E-003  -4.6204217389716325E-009
   4.0206313220446819E-003  -5.0046473444112279E-009
   4.1280793836704563E-003  -5.4167007829338532E-009
   4.2373426282315326E-003  -5.8582981614839761E-009
   4.3484326211773554E-003  -6.3312426776415539E-009
   4.4613608105547806E-003  -6.8374280495575099E-009
   4.5761385264376639E-003  -7.3788420380414354E-009
   4.6927769803673776E-003  -7.9575700617863115E-009
   4.8112872648042671E-003  -8.5757989066818101E-009
   4.9316803525900716E-003  -9.2358205301333987E-009
   5.0539670964213365E-003  -9.9400359612690627E-009
   5.1781582283338280E-003  -1.0690959297878538E-008
   5.3042654476100305E-003  -1.1491228874740373E-008
   5.4323041081718757E-003  -1.2343631507250117E-008
   5.5622852236869684E-003  -1.3251056017578420E-008
