   3.5819390060197885E-097   7.7181389400570998E-309
   1.4199031891970302E-096   7.7250922183814729E-309
   1.7914499207925179E-096   7.7320454967058510E-309
   2.2819604828435427E-096   7.7389987750302241E-309
   2.3712963781929103E-098   7.7389987750302241E-309
   1.6834736085525054E-097   7.7459520533546022E-309
   9.4657417960923190E-097   7.7529053316789753E-309
   1.5823730444541013E-096   7.7598586100033533E-309
   2.1091290666859995E-096   7.7668118883277265E-309
   2.1890877344074177E-096   7.7737651666521045E-309
   5.1225102409687287E-098   7.7737651666521045E-309
   4.1004662282729913E-097   7.7807184449764826E-309
   1.3716237092681579E-096   7.7876717233008557E-309
   1.9549395199976127E-096   7.7946250016252337E-309
   1.7127547936184957E-098   7.7946250016252337E-309
   1.1725337762224314E-096   7.8015782799496069E-309
   1.9727611487789113E-096   7.8085315582739849E-309
   3.2299258890071495E-098   7.8085315582739849E-309
   1.2396032939216702E-096   7.8154848365983580E-309
   1.9491222742652246E-096   7.8224381149227361E-309
   7.0232483424387846E-098   7.8224381149227361E-309
   1.2322674530484506E-096   7.8293913932471092E-309
   1.9224456868890695E-096   7.8363446715714873E-309
   1.2920525446937416E-097   7.8363446715714873E-309
   1.2190779850173821E-096   7.8432979498958604E-309
   1.9448844687065444E-096   7.8502512282202384E-309
   2.2399805218916345E-097   7.8502512282202384E-309
   1.2624023366052886E-096   7.8572045065446116E-309
   1.9969868443037364E-096   7.8641577848689896E-309
   3.2547887578020535E-097   7.8641577848689896E-309
   1.3595547265500375E-096   7.8711110631933677E-309
   6.2984683882759331E-105   7.8711110631933677E-309
   9.3950401128428601E-097   7.8780643415177408E-309
   1.8423527373488197E-096   7.8850176198421188E-309
   5.1245371393574452E-097   7.8850176198421188E-309
   1.5966158395283957E-096   7.8919708981664920E-309
   3.4314170178906869E-098   7.8919708981664920E-309
   1.2344329079094904E-096   7.8989241764908700E-309
   1.9662286505474426E-096   7.9058774548152431E-309
   8.2303604508082812E-097   7.9058774548152431E-309
   1.7451157650421288E-096   7.9128307331396212E-309
   3.8614910074708034E-097   7.9128307331396212E-309
   1.4677601165798880E-096   7.9197840114639943E-309
