   446.65203686279710        1122.0000000000000     
   446.65151406951480        1121.9993433655441     
   446.65035230734514        1121.9978841773425     
   446.64852253499595        1121.9955859559302     
   446.64601314007746        1121.9924341107605     
   446.64281832155626        1121.9884213484011     
   446.63893477046344        1121.9835435034511     
   446.63436042516247        1121.9777979751379     
   446.62909391813645        1121.9711830324704     
   446.62313429938234        1121.9636974668181     
   446.61648088553557        1121.9553404024066     
   446.60913317185947        1121.9461111857763     
   446.60109077808522        1121.9360093177543     
   446.59235341359465        1121.9250344097245     
   446.58292085420885        1121.9131861544727     
   446.57279292623031        1121.9004643061437     
   446.56196949517857        1121.8868686660926     
   446.55045045765485        1121.8723990726667     
   446.53823573534748        1121.8570553936772     
   446.52532527053609        1121.8408375207507     
   446.51171902266594        1121.8237453650281     
   446.49741696570095        1121.8057788538399     
   446.48241908605212        1121.7869379281040     
   446.46672538093731        1121.7672225402655     
   446.45033585706921        1121.7466326526503     
   446.43325052959540        1121.7251682361327     
   446.41546942123477        1121.7028292690516     
   446.39699256156803        1121.6796157363194     
   446.37781998645045        1121.6555276286856     
   446.35795173752240        1121.6305649421208     
   446.33738786179890        1121.6047276773027     
   446.31612841132318        1121.5780158391813     
   446.29417344287259        1121.5504294366090     
   446.27152301770769        1121.5219684820272     
   446.24817720135735        1121.4926329911953     
   446.22413606343332        1121.4624229829594     
   446.19939967746996        1121.4313384790512     
   446.17396812078493        1121.3993795039130     
   446.14784147435790        1121.3665460845464     
   446.12101982272384        1121.3328382503780     
   446.09350325387976        1121.2982560331443     
   446.06529185920238        1121.2627994667869     
   446.03638573337497        1121.2264685873624     
   446.00678497432290        1121.1892634329618     
   445.97648968315605        1121.1511840436385     
   445.94549996411723        1121.1122304613443     
   445.91381592453649        1121.0724027298725     
   445.88143767478959        1121.0317008948061     
   445.84836532826108        1120.9901250034732     
   445.81459900131074        1120.9476751049037     
   445.78013881324330        1120.9043512497933     
   445.74498488628103        1120.8601534904694     
   445.70913734553886        1120.8150818808606     
   445.67259631900157        1120.7691364764678     
   445.63536193750332        1120.7223173343411     
   445.59743433470851        1120.6746245130546     
   445.55881364709467        1120.6260580726871     
   445.51950001393641        1120.5766180748017     
   445.47949357729084        1120.5263045824288     
   445.43879448198408        1120.4751176600496     
   445.39740287559886        1120.4230573735820     
   445.35531890846295        1120.3701237903658     
   445.31254273363857        1120.3163169791515     
   445.26907450691232        1120.2616370100873     
   445.22491438678617        1120.2060839547094     
   445.18006253446868        1120.1496578859317     
   445.13451911386710        1120.0923588780367     
   445.08828429157978        1120.0341870066673     
   445.04135823688915        1119.9751423488176     
   444.99374112175519        1119.9152249828271     
   444.94543312080913        1119.8544349883737     
   444.89643441134757        1119.7927724464655     
   444.84674517332707        1119.7302374394371     
   444.79636558935880        1119.6668300509432     
   444.74529584470372        1119.6025503659525     
   444.69353612726775        1119.5373984707442     
   444.64108662759736        1119.4713744529029     
   444.58794753887531        1119.4044784013136     
   444.53411905691661        1119.3367104061585     
   444.47960138016464        1119.2680705589137     
   444.42439470968742        1119.1985589523440     
   444.36849924917408        1119.1281756805010     
   444.31191520493144        1119.0569208387192     
   444.25464278588061        1118.9847945236131     
   444.19668220355402        1118.9117968330750     
   444.13803367209221        1118.8379278662710     
   444.07869740824094        1118.7631877236397     
   444.01867363134835        1118.6875765068896     
   443.95796256336206        1118.6110943189963     
   443.89656442882665        1118.5337412642002     
   443.83447945488098        1118.4555174480058     
   443.77170787125556        1118.3764229771780     
   443.70824991027013        1118.2964579597415     
   443.64410580683125        1118.2156225049785     
   443.57927579842988        1118.1339167234269     
   443.51376012513907        1118.0513407268786     
   443.44755902961174        1117.9678946283791     
   443.38067275707834        1117.8835785422245     
   443.31310155534476        1117.7983925839608     
   443.24484567479004        1117.7123368703826     
   443.17590536836440        1117.6254115195318     
   443.10628089158695        1117.5376166506958     
   443.03597250254381        1117.4489523844070     
   442.96498046188594        1117.3594188424418     
   442.89330503282724        1117.2690161478179     
   442.82094648114236        1117.1777444247959     
   442.74790507516491        1117.0856037988756     
   442.67418108578534        1116.9925943967969     
   442.59977478644919        1116.8987163465376     
   442.52468645315491        1116.8039697773133     
   442.44891636445220        1116.7083548195765     
   442.37246480143983        1116.6118716050146     
   442.29533204776402        1116.5145202665506     
   442.21751838961632        1116.4163009383412     
   442.13902411573184        1116.3172137557769     
   442.05984951738742        1116.2172588554797     
   441.97999488839969        1116.1164363753048     
   441.89946052512312        1116.0147464543370     
   441.81824672644842        1115.9121892328924     
   441.73635379380039        1115.8087648525163     
   441.65378203113630        1115.7044734559829     
   441.57053174494388        1115.5993151872951     
   441.48660324423952        1115.4932901916829     
   441.40199684056654        1115.3863986156041     
   441.31671284799313        1115.2786406067421     
   441.23075158311065        1115.1700163140063     
   441.14411336503167        1115.0605258875316     
   441.05679851538827        1114.9501694786775     
   440.96880735833008        1114.8389472400274     
   440.88014022052238        1114.7268593253882     
   440.79079743114431        1114.6139058897900     
   440.70077932188701        1114.5000870894849     
   440.61008622695169        1114.3854030819473     
   440.51871848304779        1114.2698540258725     
   440.42667642939119        1114.1534400811775     
   440.33396040770214        1114.0361614089984     
   440.24057076220345        1113.9180181716922     
   440.14650783961878        1113.7990105328352     
   440.05177198917039        1113.6791386572215     
   439.95636356257751        1113.5584027108648     
   439.86028291405432        1113.4368028609958     
   439.76353040030801        1113.3143392760635     
   439.66610638053697        1113.1910121257331     
   439.56801121642872        1113.0668215808862     
   439.46924527215793        1112.9417678136213     
   439.36980891438475        1112.8158509972518     
   439.26970251225248        1112.6890713063062     
